OCCURRENCE_ID,SOURCE_TYPE,LOCATION_TYPE,ADMIN_LEVEL,Y,X,YEAR,COUNTRY,DISEASE
2525,Literature,point,-999,41.3775,1.1641,1983,Spain,Visceral
2649,Literature,point,-999,41.5641,2.0101,1985,Spain,Visceral
2446,Literature,point,-999,41.5839,1.617,1982,Spain,Visceral
2569,Literature,point,-999,41.2199,1.5342,1989,Spain,Visceral
2408,Literature,point,-999,41.972,2.8183,2002,Spain,Visceral
2529,Literature,point,-999,41.2858,1.2495,1986,Spain,Visceral
2450,Literature,point,-999,41.5839,1.617,1986,Spain,Visceral
2533,Literature,point,-999,41.2858,1.2495,1990,Spain,Visceral
2413,Literature,point,-999,41.972,2.8183,2007,Spain,Visceral
2414,Literature,point,-999,41.8625,2.6648,1982,Spain,Visceral
1885,Literature,point,-999,41.3866,2.169,2001,Spain,Visceral
2536,Literature,point,-999,41.1298,1.2407,1983,Spain,Visceral
2537,Literature,point,-999,41.1298,1.2407,1984,Spain,Visceral
2417,Literature,point,-999,41.8625,2.6648,1985,Spain,Visceral
2662,Literature,point,-999,41.5641,2.0101,1998,Spain,Visceral
2663,Literature,point,-999,41.5641,2.0101,1999,Spain,Visceral
2420,Literature,point,-999,41.8625,2.6648,1988,Spain,Visceral
2341,Literature,point,-999,41.5201,0.8706,2007,Spain,Visceral
2342,Literature,point,-999,41.5201,0.8706,2008,Spain,Visceral
2668,Literature,point,-999,41.5641,2.0101,2004,Spain,Visceral
2585,Literature,point,-999,41.2177,1.7262,2005,Spain,Visceral
2386,Literature,point,-999,41.9585,3.0387,2003,Spain,Visceral
2426,Literature,point,-999,41.9311,2.2546,2002,Spain,Visceral
2548,Literature,point,-999,41.1298,1.2407,1995,Spain,Visceral
2508,Literature,point,-999,41.1453,0.8204,2006,Spain,Visceral
2308,Literature,point,-999,42.4118,1.127758,1985,Spain,Visceral
2309,Literature,point,-999,41.89,0.8638,1986,Spain,Visceral
3350,Literature,point,-999,40.2849,-3.7922,2011,Spain,Visceral
2553,Literature,point,-999,41.1298,1.2407,2000,Spain,Visceral
2554,Literature,point,-999,41.1298,1.2407,2001,Spain,Visceral
2435,Literature,point,-999,41.7303,1.8222,1999,Spain,Visceral
2679,Literature,point,-999,41.61,2.2869,2003,Spain,Visceral
2680,Literature,point,-999,41.61,2.2869,2004,Spain,Visceral
2558,Literature,point,-999,41.1298,1.2407,2005,Spain,Visceral
2439,Literature,point,-999,41.7303,1.8222,2003,Spain,Visceral
2683,Literature,point,-999,41.61,2.2869,2007,Spain,Visceral
2440,Literature,point,-999,41.7303,1.8222,2004,Spain,Visceral
2442,Literature,point,-999,41.7303,1.8222,2006,Spain,Visceral
3714,CNR-L,point,-999,37.1767,-3.6035,2007,Spain,Visceral
2169,Literature,point,-999,39.5,3,1985,Spain,Visceral
2170,Literature,point,-999,39.5,3,1986,Spain,Visceral
2171,Literature,point,-999,39.5,3,1987,Spain,Visceral
2364,Literature,point,-999,42.2661,2.9621,2000,Spain,Visceral
2365,Literature,point,-999,42.2661,2.9621,2001,Spain,Visceral
2448,Literature,point,-999,41.5839,1.617,1984,Spain,Visceral
2449,Literature,point,-999,41.5839,1.617,1985,Spain,Visceral
2369,Literature,point,-999,42.2661,2.9621,2005,Spain,Visceral
2451,Literature,point,-999,41.5839,1.617,1987,Spain,Visceral
2452,Literature,point,-999,40.7112,0.5796,2002,Spain,Visceral
2574,Literature,point,-999,41.3479,1.6961,2007,Spain,Visceral
4524,Literature,polygon,1,40.49,-3.82,1983,Spain,Visceral
2456,Literature,point,-999,40.8115,0.5218,1983,Spain,Visceral
2578,Literature,point,-999,41.2177,1.7262,1998,Spain,Visceral
2334,Literature,point,-999,41.5201,0.8706,2000,Spain,Visceral
2336,Literature,point,-999,41.5201,0.8706,2002,Spain,Visceral
2581,Literature,point,-999,41.2177,1.7262,2001,Spain,Visceral
2582,Literature,point,-999,41.2177,1.7262,2002,Spain,Visceral
5071,Literature,polygon,1,39.6099,2.9663,2006,Spain,Visceral
4941,Literature,polygon,2,38.32,-0.8,1991,Spain,Visceral
2465,Literature,point,-999,40.8115,0.5218,1992,Spain,Visceral
4552,Literature,polygon,1,40.4051,-3.6969,2001,Spain,Visceral
2546,Literature,point,-999,41.1298,1.2407,1993,Spain,Visceral
4550,Literature,polygon,1,40.4051,-3.6969,1999,Spain,Visceral
2506,Literature,point,-999,41.1453,0.8204,2004,Spain,Visceral
2305,Literature,point,-999,42.1695,0.8801,1987,Spain,Visceral
2509,Literature,point,-999,41.1507,1.1062,1987,Spain,Visceral
2510,Literature,point,-999,41.1507,1.1062,1988,Spain,Visceral
2471,Literature,point,-999,40.8115,0.5218,1998,Spain,Visceral
2591,Literature,point,-999,41.3847,2.0495,1983,Spain,Visceral
4904,Literature,polygon,2,41.198806,0.83313,1987,Spain,Visceral
2473,Literature,point,-999,40.8115,0.5218,2000,Spain,Visceral
4906,Literature,polygon,2,41.198806,0.83313,1989,Spain,Visceral
4907,Literature,polygon,2,41.198806,0.83313,1990,Spain,Visceral
2477,Literature,point,-999,40.8115,0.5218,2004,Spain,Visceral
2397,Literature,point,-999,41.972,2.8183,1991,Spain,Visceral
4116,HealthMap,point,-999,40.416504,-3.702564,2012,Spain,Visceral
2360,Literature,point,-999,42.2661,2.9621,1996,Spain,Visceral
2604,Literature,point,-999,41.3847,2.0495,1996,Spain,Visceral
2605,Literature,point,-999,41.3847,2.0495,1997,Spain,Visceral
2606,Literature,point,-999,41.3847,2.0495,1998,Spain,Visceral
187,Literature,point,-999,40.4,-3.68,1978,Spain,Visceral
185,Literature,point,-999,40.4,-3.68,1976,Spain,Visceral
2526,Literature,point,-999,41.3775,1.1641,1984,Spain,Visceral
2527,Literature,point,-999,41.2858,1.2495,1984,Spain,Visceral
2447,Literature,point,-999,41.5839,1.617,1983,Spain,Visceral
2650,Literature,point,-999,41.5641,2.0101,1986,Spain,Visceral
2651,Literature,point,-999,41.5641,2.0101,1987,Spain,Visceral
2370,Literature,point,-999,42.2661,2.9621,2006,Spain,Visceral
2371,Literature,point,-999,42.2661,2.9621,2007,Spain,Visceral
2494,Literature,point,-999,41.1453,0.8204,1992,Spain,Visceral
2534,Literature,point,-999,41.2858,1.2495,1991,Spain,Visceral
2331,Literature,point,-999,41.6179,0.6198,1994,Spain,Visceral
4528,Literature,polygon,1,40.49,-3.82,1987,Spain,Visceral
2376,Literature,point,-999,41.9585,3.0387,1993,Spain,Visceral
2377,Literature,point,-999,41.9585,3.0387,1994,Spain,Visceral
2378,Literature,point,-999,41.9585,3.0387,1995,Spain,Visceral
2382,Literature,point,-999,41.9585,3.0387,1999,Spain,Visceral
2583,Literature,point,-999,41.2177,1.7262,2003,Spain,Visceral
2340,Literature,point,-999,41.5201,0.8706,2006,Spain,Visceral
2423,Literature,point,-999,41.9311,2.2546,1999,Spain,Visceral
2000,Literature,point,-999,42.35,-3.7,1996,Spain,Visceral
4551,Literature,polygon,1,40.4051,-3.6969,2000,Spain,Visceral
2547,Literature,point,-999,41.1298,1.2407,1994,Spain,Visceral
2304,Literature,point,-999,42.1695,0.8801,1986,Spain,Visceral
2502,Literature,point,-999,41.1453,0.8204,2000,Spain,Visceral
2549,Literature,point,-999,41.1298,1.2407,1996,Spain,Visceral
2550,Literature,point,-999,41.1298,1.2407,1997,Spain,Visceral
2632,Literature,point,-999,41.3938,2.1649,1996,Spain,Visceral
4903,Literature,polygon,2,41.198806,0.83313,1986,Spain,Visceral
2552,Literature,point,-999,41.1298,1.2407,1999,Spain,Visceral
4905,Literature,polygon,2,41.198806,0.83313,1988,Spain,Visceral
2555,Literature,point,-999,41.1298,1.2407,2002,Spain,Visceral
2556,Literature,point,-999,41.1298,1.2407,2003,Spain,Visceral
2396,Literature,point,-999,41.972,2.8183,1990,Spain,Visceral
2315,Literature,point,-999,41.7467,1.2646,2001,Spain,Visceral
4565,Literature,polygon,2,40.49,-3.82,1988,Spain,Visceral
4566,Literature,polygon,2,40.49,-3.82,1989,Spain,Visceral
2642,Literature,point,-999,41.3938,2.1649,2006,Spain,Visceral
4913,Literature,polygon,2,41.198806,0.83313,1996,Spain,Visceral
4914,Literature,polygon,2,41.198806,0.83313,1997,Spain,Visceral
2402,Literature,point,-999,41.972,2.8183,1996,Spain,Visceral
4915,Literature,polygon,2,41.198806,0.83313,1998,Spain,Visceral
3718,CNR-L,point,-999,37.221,-3.6066,2006,Spain,Visceral
3374,Literature,point,-999,40.4135,-3.6999,2007,Spain,Visceral
4122,HealthMap,point,-999,37.76667,-3.78333,2011,Spain,Visceral
2327,Literature,point,-999,41.6179,0.6198,1990,Spain,Visceral
2570,Literature,point,-999,41.2199,1.5342,1990,Spain,Visceral
2571,Literature,point,-999,41.2199,1.5342,1991,Spain,Visceral
2412,Literature,point,-999,41.972,2.8183,2006,Spain,Visceral
5060,Literature,polygon,1,39.6099,2.9663,2003,Spain,Visceral
1884,Literature,point,-999,41.3866,2.169,2000,Spain,Visceral
5061,Literature,polygon,1,39.6099,2.9663,1988,Spain,Visceral
1886,Literature,point,-999,41.3866,2.169,2002,Spain,Visceral
2577,Literature,point,-999,41.2177,1.7262,1997,Spain,Visceral
2539,Literature,point,-999,41.1298,1.2407,1986,Spain,Visceral
2418,Literature,point,-999,41.8625,2.6648,1986,Spain,Visceral
2419,Literature,point,-999,41.8625,2.6648,1987,Spain,Visceral
2542,Literature,point,-999,41.1298,1.2407,1989,Spain,Visceral
2421,Literature,point,-999,41.8625,2.6648,1989,Spain,Visceral
2464,Literature,point,-999,40.8115,0.5218,1991,Spain,Visceral
2545,Literature,point,-999,41.1298,1.2407,1992,Spain,Visceral
2543,Literature,point,-999,41.1298,1.2407,1990,Spain,Visceral
2628,Literature,point,-999,41.3938,2.1649,1992,Spain,Visceral
2505,Literature,point,-999,41.1453,0.8204,2003,Spain,Visceral
2425,Literature,point,-999,41.9311,2.2546,2001,Spain,Visceral
2504,Literature,point,-999,41.1453,0.8204,2002,Spain,Visceral
2387,Literature,point,-999,41.9585,3.0387,2004,Spain,Visceral
3349,Literature,point,-999,40.2849,-3.7922,2010,Spain,Visceral
5080,CNR-L,polygon,2,38.9493,1.4104,1996,Spain,Visceral
2633,Literature,point,-999,41.3938,2.1649,1997,Spain,Visceral
2391,Literature,point,-999,41.972,2.8183,1985,Spain,Visceral
2513,Literature,point,-999,41.1507,1.1062,1991,Spain,Visceral
2514,Literature,point,-999,41.1507,1.1062,1992,Spain,Visceral
2437,Literature,point,-999,41.7303,1.8222,2001,Spain,Visceral
2476,Literature,point,-999,40.8115,0.5218,2003,Spain,Visceral
2316,Literature,point,-999,41.7467,1.2646,2002,Spain,Visceral
3367,Literature,point,-999,40.4135,-3.6999,2000,Spain,Visceral
3368,Literature,point,-999,40.4135,-3.6999,2001,Spain,Visceral
3369,Literature,point,-999,40.4135,-3.6999,2002,Spain,Visceral
2167,Literature,point,-999,39.5,3,1983,Spain,Visceral
3716,CNR-L,point,-999,37.1767,-3.6035,2010,Spain,Visceral
3717,CNR-L,point,-999,37.1767,-3.6035,2011,Spain,Visceral
3372,Literature,point,-999,40.4135,-3.6999,2005,Spain,Visceral
2485,Literature,point,-999,41.0882,0.639,1984,Spain,Visceral
2405,Literature,point,-999,41.972,2.8183,1999,Spain,Visceral
2568,Literature,point,-999,41.2199,1.5342,1988,Spain,Visceral
2326,Literature,point,-999,41.6179,0.6198,1989,Spain,Visceral
1879,Literature,point,-999,41.3866,2.169,1995,Spain,Visceral
2572,Literature,point,-999,41.3479,1.6961,2005,Spain,Visceral
2573,Literature,point,-999,41.3479,1.6961,2006,Spain,Visceral
2615,Literature,point,-999,41.3847,2.0495,2007,Spain,Visceral
2492,Literature,point,-999,41.0882,0.639,1991,Spain,Visceral
2892,Literature,point,-999,38.346,-0.4907,2009,Spain,Visceral
2575,Literature,point,-999,41.3479,1.6961,2008,Spain,Visceral
2576,Literature,point,-999,41.2177,1.7262,1996,Spain,Visceral
4530,Literature,polygon,1,40.49,-3.82,1989,Spain,Visceral
2459,Literature,point,-999,40.8115,0.5218,1986,Spain,Visceral
2337,Literature,point,-999,41.5201,0.8706,2003,Spain,Visceral
2338,Literature,point,-999,41.5201,0.8706,2004,Spain,Visceral
2339,Literature,point,-999,41.5201,0.8706,2005,Spain,Visceral
2380,Literature,point,-999,41.9585,3.0387,1997,Spain,Visceral
2383,Literature,point,-999,41.9585,3.0387,2000,Spain,Visceral
5073,Literature,polygon,1,39.6099,2.9663,2008,Spain,Visceral
5074,CNR-L,polygon,1,39.5305,2.8576,1991,Spain,Visceral
2625,Literature,point,-999,41.3938,2.1649,1989,Spain,Visceral
2359,Literature,point,-999,42.2661,2.9621,1995,Spain,Visceral
5077,CNR-L,polygon,2,38.9493,1.4104,1985,Spain,Visceral
2388,Literature,point,-999,41.972,2.8183,1982,Spain,Visceral
2592,Literature,point,-999,41.3847,2.0495,1984,Spain,Visceral
2431,Literature,point,-999,41.9311,2.2546,2007,Spain,Visceral
2430,Literature,point,-999,41.9311,2.2546,2006,Spain,Visceral
3816,CNR-L,point,-999,40.414,-3.7038,2009,Spain,Visceral
2362,Literature,point,-999,42.2661,2.9621,1998,Spain,Visceral
2515,Literature,point,-999,41.1507,1.1062,1993,Spain,Visceral
2638,Literature,point,-999,41.3938,2.1649,2002,Spain,Visceral
4908,Literature,polygon,2,41.198806,0.83313,1991,Spain,Visceral
2478,Literature,point,-999,40.8115,0.5218,2005,Spain,Visceral
2479,Literature,point,-999,40.8115,0.5218,2006,Spain,Visceral
2653,Literature,point,-999,41.5641,2.0101,1989,Spain,Visceral
183,Literature,point,-999,40.4,-3.68,1974,Spain,Visceral
2483,Literature,point,-999,41.0528,0.4375,1998,Spain,Visceral
2484,Literature,point,-999,41.0528,0.4375,1999,Spain,Visceral
184,Literature,point,-999,40.4,-3.68,1975,Spain,Visceral
1974,Literature,point,-999,41.13,0.81,1991,Spain,Visceral
2325,Literature,point,-999,41.6179,0.6198,1988,Spain,Visceral
2381,Literature,point,-999,41.9585,3.0387,1998,Spain,Visceral
2567,Literature,point,-999,41.2199,1.5342,1987,Spain,Visceral
3549,CNR-L,point,-999,41.3866,2.1719,1984,Spain,Visceral
2490,Literature,point,-999,41.0882,0.639,1989,Spain,Visceral
4523,Literature,polygon,1,40.49,-3.82,1982,Spain,Visceral
2411,Literature,point,-999,41.972,2.8183,2005,Spain,Visceral
2424,Literature,point,-999,41.9311,2.2546,2000,Spain,Visceral
4533,Literature,polygon,1,40.49,-3.82,1992,Spain,Visceral
77,Literature,point,-999,40.4,-3.68,1995,Spain,Visceral
4529,Literature,polygon,1,40.49,-3.82,1988,Spain,Visceral
5065,Literature,polygon,1,39.6099,2.9663,2000,Spain,Visceral
4531,Literature,polygon,1,40.49,-3.82,1990,Spain,Visceral
4532,Literature,polygon,1,40.49,-3.82,1991,Spain,Visceral
2429,Literature,point,-999,41.9311,2.2546,2005,Spain,Visceral
5070,Literature,polygon,1,39.6099,2.9663,2005,Spain,Visceral
2541,Literature,point,-999,41.1298,1.2407,1988,Spain,Visceral
2622,Literature,point,-999,41.3938,2.1649,1986,Spain,Visceral
2385,Literature,point,-999,41.9585,3.0387,2002,Spain,Visceral
2384,Literature,point,-999,41.9585,3.0387,2001,Spain,Visceral
3645,CNR-L,point,-999,37.8883,-4.7794,1999,Spain,Visceral
4911,Literature,polygon,2,41.198806,0.83313,1994,Spain,Visceral
2643,Literature,point,-999,41.3938,2.1649,2007,Spain,Visceral
5078,CNR-L,polygon,2,38.9493,1.4104,1993,Spain,Visceral
5079,CNR-L,polygon,2,38.9493,1.4104,2009,Spain,Visceral
723,Literature,point,-999,41.63,-0.88,1997,Spain,Visceral
2551,Literature,point,-999,41.1298,1.2407,1998,Spain,Visceral
2363,Literature,point,-999,42.2661,2.9621,1999,Spain,Visceral
2403,Literature,point,-999,41.972,2.8183,1997,Spain,Visceral
3489,CNR-L,point,-999,41.447,2.2449,1989,Spain,Visceral
2557,Literature,point,-999,41.1298,1.2407,2004,Spain,Visceral
2436,Literature,point,-999,41.7303,1.8222,2000,Spain,Visceral
2399,Literature,point,-999,41.972,2.8183,1993,Spain,Visceral
1883,Literature,point,-999,41.3866,2.169,1999,Spain,Visceral
3556,CNR-L,point,-999,41.3866,2.1719,1990,Spain,Visceral
2318,Literature,point,-999,41.657,1.1205,1995,Spain,Visceral
2522,Literature,point,-999,41.1507,1.1062,2000,Spain,Visceral
2523,Literature,point,-999,41.3775,1.1641,1981,Spain,Visceral
3370,Literature,point,-999,40.4135,-3.6999,2003,Spain,Visceral
3373,Literature,point,-999,40.4135,-3.6999,2006,Spain,Visceral
5067,Literature,polygon,1,39.6099,2.9663,2002,Spain,Visceral
5069,Literature,polygon,1,39.6099,2.9663,2004,Spain,Visceral
2324,Literature,point,-999,41.6179,0.6198,1987,Spain,Visceral
2322,Literature,point,-999,41.6179,0.6198,1985,Spain,Visceral
4077,CNR-L,point,-999,39.4701,-0.3749,1991,Spain,Visceral
5059,Literature,polygon,1,39.61,2.9,1987,Spain,Visceral
4942,Literature,polygon,2,38.32,-0.8,1992,Spain,Visceral
4549,Literature,polygon,1,40.4051,-3.6969,1998,Spain,Visceral
2626,Literature,point,-999,41.3938,2.1649,1990,Spain,Visceral
4548,Literature,polygon,1,40.4051,-3.6969,1997,Spain,Visceral
1887,Literature,point,-999,41.3866,2.169,2003,Spain,Visceral
2496,Literature,point,-999,41.1453,0.8204,1994,Spain,Visceral
5066,Literature,polygon,1,39.6099,2.9663,2001,Spain,Visceral
3371,Literature,point,-999,40.4135,-3.6999,2004,Spain,Visceral
2524,Literature,point,-999,41.3775,1.1641,1982,Spain,Visceral
2621,Literature,point,-999,41.3938,2.1649,1985,Spain,Visceral
2499,Literature,point,-999,41.1453,0.8204,1997,Spain,Visceral
3817,CNR-L,point,-999,36.7207,-4.422,1993,Spain,Visceral
2624,Literature,point,-999,41.3938,2.1649,1988,Spain,Visceral
2330,Literature,point,-999,41.6179,0.6198,1993,Spain,Visceral
2682,Literature,point,-999,41.61,2.2869,2006,Spain,Visceral
1880,Literature,point,-999,41.3866,2.169,1996,Spain,Visceral
2684,Literature,point,-999,41.61,2.2869,2008,Spain,Visceral
5075,CNR-L,polygon,1,39.5305,2.8576,1993,Spain,Visceral
2428,Literature,point,-999,41.9311,2.2546,2004,Spain,Visceral
2501,Literature,point,-999,41.1453,0.8204,1999,Spain,Visceral
2497,Literature,point,-999,41.1453,0.8204,1995,Spain,Visceral
2498,Literature,point,-999,41.1453,0.8204,1996,Spain,Visceral
2566,Literature,point,-999,41.2199,1.5342,1986,Spain,Visceral
2564,Literature,point,-999,41.2199,1.5342,1984,Spain,Visceral
2323,Literature,point,-999,41.6179,0.6198,1986,Spain,Visceral
2516,Literature,point,-999,41.1507,1.1062,1994,Spain,Visceral
2314,Literature,point,-999,41.89,0.8638,1991,Spain,Visceral
2491,Literature,point,-999,41.0882,0.639,1990,Spain,Visceral
2500,Literature,point,-999,41.1453,0.8204,1998,Spain,Visceral
3644,CNR-L,point,-999,37.8883,-4.7794,1995,Spain,Visceral
2685,Literature,point,-999,41.61,2.2869,2009,Spain,Visceral
2168,Literature,point,-999,39.5,3,1984,Spain,Visceral
2519,Literature,point,-999,41.1507,1.1062,1997,Spain,Visceral
2562,Literature,point,-999,41.1298,1.2407,2009,Spain,Visceral
2320,Literature,point,-999,41.6287,0.894,1988,Spain,Visceral
2620,Literature,point,-999,41.3938,2.1649,1984,Spain,Visceral
2540,Literature,point,-999,41.1298,1.2407,1987,Spain,Visceral
3552,CNR-L,point,-999,41.3866,2.1719,1985,Spain,Visceral
1878,Literature,point,-999,41.3866,2.169,1994,Spain,Visceral
3548,CNR-L,point,-999,41.3866,2.1719,1983,Spain,Visceral
2627,Literature,point,-999,41.3938,2.1649,1991,Spain,Visceral
2333,Literature,point,-999,41.5201,0.8706,1999,Spain,Visceral
3554,CNR-L,point,-999,41.3866,2.1719,1988,Spain,Visceral
2480,Literature,point,-999,40.8115,0.5218,2007,Spain,Visceral
2332,Literature,point,-999,41.5201,0.8706,1998,Spain,Visceral
2361,Literature,point,-999,42.2661,2.9621,1997,Spain,Visceral
2623,Literature,point,-999,41.3938,2.1649,1987,Spain,Visceral
2518,Literature,point,-999,41.1507,1.1062,1996,Spain,Visceral
2565,Literature,point,-999,41.2199,1.5342,1985,Spain,Visceral
3555,CNR-L,point,-999,41.3866,2.1719,1989,Spain,Visceral
3991,CNR-L,point,-999,42.2635,3.1795,1999,Spain,Visceral
2434,Literature,point,-999,41.7303,1.8222,1998,Spain,Visceral
2438,Literature,point,-999,41.7303,1.8222,2002,Spain,Visceral
2503,Literature,point,-999,41.1453,0.8204,2001,Spain,Visceral
2619,Literature,point,-999,41.3938,2.1649,1983,Spain,Visceral
2521,Literature,point,-999,41.1507,1.1062,1999,Spain,Visceral
3713,CNR-L,point,-999,37.1767,-3.6035,2005,Spain,Visceral
2538,Literature,point,-999,41.1298,1.2407,1985,Spain,Visceral
2481,Literature,point,-999,40.8115,0.5218,2008,Spain,Visceral
2482,Literature,point,-999,40.8115,0.5218,2009,Spain,Visceral
2563,Literature,point,-999,41.2199,1.5342,1983,Spain,Visceral
2517,Literature,point,-999,41.1507,1.1062,1995,Spain,Visceral
2319,Literature,point,-999,41.657,1.1205,1996,Spain,Visceral
2321,Literature,point,-999,41.6179,0.6198,1984,Spain,Visceral
2317,Literature,point,-999,41.7467,1.2646,2003,Spain,Visceral
4909,Literature,polygon,2,41.198806,0.83313,1992,Spain,Visceral
2560,Literature,point,-999,41.1298,1.2407,2007,Spain,Visceral
4910,Literature,polygon,2,41.198806,0.83313,1993,Spain,Visceral
4534,Literature,polygon,1,40.49,-3.82,1993,Spain,Visceral
4912,Literature,polygon,2,41.198806,0.83313,1995,Spain,Visceral
2520,Literature,point,-999,41.1507,1.1062,1998,Spain,Visceral
2618,Literature,point,-999,41.3938,2.1649,1982,Spain,Visceral
6665,Literature,polygon,2,8.7565,80.4916,2010,Sri Lanka,Visceral
4475,Literature,polygon,1,8.276727,80.676269,2006,Sri Lanka,Visceral
6213,Literature,polygon,1,35.523,35.7948,2002,Syria,Visceral
5,Literature,polygon,1,34.8842,35.887,2004,Syria,Visceral
5031,Literature,polygon,1,35.9327,36.6334,2007,Syria,Visceral
6211,Literature,polygon,1,35.523,35.7948,2000,Syria,Visceral
6,Literature,polygon,1,34.8842,35.887,2005,Syria,Visceral
6212,Literature,polygon,1,35.523,35.7948,2001,Syria,Visceral
3,Literature,polygon,1,34.8842,35.887,2002,Syria,Visceral
2,Literature,polygon,1,34.8842,35.887,2001,Syria,Visceral
1,Literature,polygon,1,34.8842,35.887,2000,Syria,Visceral
5030,Literature,polygon,1,35.9327,36.6334,2006,Syria,Visceral
6214,Literature,polygon,1,35.523,35.7948,2003,Syria,Visceral
6218,Literature,polygon,1,35.523,35.7948,2007,Syria,Visceral
5029,Literature,polygon,1,35.9327,36.6334,2005,Syria,Visceral
1515,Literature,point,-999,32.62,36.1,2001,Syria,Visceral
4,Literature,polygon,1,34.8842,35.887,2003,Syria,Visceral
4173,Literature,point,-999,32.6255,36.1036,2001,Syria,Visceral
5027,Literature,polygon,1,35.9327,36.6334,2003,Syria,Visceral
5465,Literature,polygon,1,32.9165,36.1752,2003,Syria,Visceral
5469,Literature,polygon,1,32.9165,36.1752,2007,Syria,Visceral
5463,Literature,polygon,1,32.9165,36.1752,2001,Syria,Visceral
5462,Literature,polygon,1,32.9165,36.1752,2000,Syria,Visceral
5028,Literature,polygon,1,35.9327,36.6334,2004,Syria,Visceral
5466,Literature,polygon,1,32.9165,36.1752,2004,Syria,Visceral
5468,Literature,polygon,1,32.9165,36.1752,2006,Syria,Visceral
5467,Literature,polygon,1,32.9165,36.1752,2005,Syria,Visceral
6217,Literature,polygon,1,35.523,35.7948,2006,Syria,Visceral
5464,Literature,polygon,1,32.9165,36.1752,2002,Syria,Visceral
1516,Literature,point,-999,32.62,36.1,2002,Syria,Visceral
5024,Literature,polygon,1,35.9327,36.6334,2000,Syria,Visceral
8,Literature,polygon,1,34.8842,35.887,2007,Syria,Visceral
6216,Literature,polygon,1,35.523,35.7948,2005,Syria,Visceral
6215,Literature,polygon,1,35.523,35.7948,2004,Syria,Visceral
7,Literature,polygon,1,34.8842,35.887,2006,Syria,Visceral
5026,Literature,polygon,1,35.9327,36.6334,2002,Syria,Visceral
5025,Literature,polygon,1,35.9327,36.6334,2001,Syria,Visceral
5627,Literature,polygon,1,8.624472,98.419189,2004,Thailand,Visceral
5626,Literature,polygon,1,8.624472,98.419189,2003,Thailand,Visceral
6869,Literature,polygon,1,13.73,100.474,2007,Thailand,Visceral
4943,Literature,polygon,1,6.8883,100.5634,2011,Thailand,Visceral
5628,Literature,polygon,1,8.624472,98.419189,2005,Thailand,Visceral
2991,Literature,point,-999,7.5531,99.6185,2011,Thailand,Visceral
5625,Literature,polygon,1,8.662,98.385,2006,Thailand,Visceral
5058,Literature,polygon,1,12.839,102.128,2009,Thailand,Visceral
7499,Literature,polygon,1,36.989391,10.101929,1997,Tunisia,Visceral
6089,Literature,polygon,1,35.876,10.434,1997,Tunisia,Visceral
1103,Literature,point,-999,35.93,10.02,1984,Tunisia,Visceral
3902,CNR-L,point,-999,35.7766,10.8263,1980,Tunisia,Visceral
7015,Literature,polygon,1,36.839,9.8532,2007,Tunisia,Visceral
6997,Literature,polygon,1,36.851,9.831,2006,Tunisia,Visceral
7498,Literature,polygon,1,36.989391,10.101929,1996,Tunisia,Visceral
1694,Literature,point,-999,35.78,10.83,1997,Tunisia,Visceral
5595,Literature,polygon,1,36.644,8.668,1997,Tunisia,Visceral
5829,Literature,polygon,1,36.7235,10.7332,2006,Tunisia,Visceral
7406,Literature,polygon,1,36.6387,10.2335,2004,Tunisia,Visceral
3696,CNR-L,point,-999,33.8931,10.103,2001,Tunisia,Visceral
1048,Literature,point,-999,35.61,9.55,1992,Tunisia,Visceral
1049,Literature,point,-999,35.61,9.55,1993,Tunisia,Visceral
6994,Literature,polygon,1,36.851,9.831,2003,Tunisia,Visceral
1695,Literature,point,-999,35.78,10.83,1998,Tunisia,Visceral
5246,Literature,polygon,1,36.036,9.346,2003,Tunisia,Visceral
7403,Literature,polygon,1,36.6387,10.2335,2001,Tunisia,Visceral
1102,Literature,point,-999,35.84,9.58,1996,Tunisia,Visceral
6996,Literature,polygon,1,36.851,9.831,2005,Tunisia,Visceral
6091,Literature,polygon,1,35.876,10.434,1999,Tunisia,Visceral
7680,Literature,polygon,1,36.827974,10.175297,2002,Tunisia,Visceral
5089,Literature,polygon,1,36.107,8.643,2000,Tunisia,Visceral
5248,Literature,polygon,1,36.036,9.346,2005,Tunisia,Visceral
5817,Literature,polygon,1,36.73008,10.741882,2005,Tunisia,Visceral
6993,Literature,polygon,1,36.851,9.831,2002,Tunisia,Visceral
4094,CNR-L,point,-999,36.3996,10.1472,2001,Tunisia,Visceral
4596,Literature,polygon,1,35.349,8.623,2003,Tunisia,Visceral
6995,Literature,polygon,1,36.851,9.831,2004,Tunisia,Visceral
4036,CNR-L,point,-999,35.8323,10.6361,2002,Tunisia,Visceral
5830,Literature,polygon,1,36.7235,10.7332,2007,Tunisia,Visceral
5482,Literature,polygon,1,37.125,9.497,1998,Tunisia,Visceral
5816,Literature,polygon,1,36.73008,10.741882,2004,Tunisia,Visceral
1021,Literature,point,-999,34.31,7.93,1984,Tunisia,Visceral
3707,CNR-L,point,-999,36.6525,9.6114,1998,Tunisia,Visceral
5271,Literature,polygon,1,36.0424,9.3489,2007,Tunisia,Visceral
7402,Literature,polygon,1,36.6387,10.2335,2000,Tunisia,Visceral
5483,Literature,polygon,1,37.125,9.497,1999,Tunisia,Visceral
5249,Literature,polygon,1,36.036,9.346,2006,Tunisia,Visceral
